Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes
2020-01-29 10:12:34;"Upper Body and Core (Day 3)";"Cable Crunch";1;110;lbs;9;;;;0;"";
2020-01-29 10:12:34;"Upper Body and Core (Day 3)";"Cable Crunch";2;110;lbs;8;;;;0;;
2020-01-29 10:12:34;"Upper Body and Core (Day 3)";"Cable Crunch";3;110;lbs;7;;;;0;;
2020-01-30 10:51:45;"Legs (Day 4)";"Squat (Barbell)";1;135;lbs;12;;;;0;"";""
2020-01-30 10:51:45;"Legs (Day 4)";"Squat (Barbell)";2;135;lbs;10;;;;0;;
2020-01-30 10:51:45;"Legs (Day 4)";"Squat (Barbell)";3;175;lbs;4;;;;0;;
2020-01-30 10:51:45;"Legs (Day 4)";"Squat (Barbell)";4;205;lbs;1;;;;0;;
2020-01-30 10:51:45;"Legs (Day 4)";"Squat (Barbell)";5;225;lbs;5;;;;0;;
2020-01-30 10:51:45;"Legs (Day 4)";"Squat (Barbell)";6;225;lbs;5;;;;0;;
2020-01-30 10:51:45;"Legs (Day 4)";"Squat (Barbell)";7;225;lbs;4;;;;0;;
2020-01-30 10:51:45;"Legs (Day 4)";"Leg Press";1;610;lbs;5;;;;0;"";
2020-01-30 10:51:45;"Legs (Day 4)";"Leg Press";2;610;lbs;5;;;;0;;
2020-01-30 10:51:45;"Legs (Day 4)";"Leg Press";3;610;lbs;5;;;;0;;
2020-01-30 10:51:45;"Legs (Day 4)";"Calf Press on Leg Press";1;610;lbs;12;;;;0;"";
2020-01-30 10:51:45;"Legs (Day 4)";"Calf Press on Leg Press";2;610;lbs;12;;;;0;;
2020-01-30 10:51:45;"Legs (Day 4)";"Calf Press on Leg Press";3;610;lbs;12;;;;0;;
2020-01-30 10:51:45;"Legs (Day 4)";"Seated Leg Curl (Machine)";1;90;lbs;6;;;;0;"";
2020-01-30 10:51:45;"Legs (Day 4)";"Seated Leg Curl (Machine)";2;90;lbs;6;;;;0;;
2020-01-30 10:51:45;"Legs (Day 4)";"Seated Leg Curl (Machine)";3;90;lbs;6;;;;0;;
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";1;95;lbs;12;;;;0;"";""
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";2;95;lbs;10;;;;0;;
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";3;145;lbs;4;;;;0;;
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";4;175;lbs;4;;;;0;;
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";5;175;lbs;4;;;;0;;
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";6;175;lbs;4;;;;0;;
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Bicep Curl (Barbell)";1;95;lbs;5;;;;0;"";
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Bicep Curl (Barbell)";2;95;lbs;5;;;;0;;
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Bicep Curl (Barbell)";3;95;lbs;4;;;;0;;
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Triceps Pushdown (Cable - Straight Bar)";1;97.5;lbs;5;;;;0;"";
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Triceps Pushdown (Cable - Straight Bar)";2;97.5;lbs;5;;;;0;;
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Triceps Pushdown (Cable - Straight Bar)";3;97.5;lbs;4;;;;0;;
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Hammer Curl (Dumbbell)";1;80;lbs;6;;;;0;"";
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Hammer Curl (Dumbbell)";2;90;lbs;6;;;;0;;
2020-01-31 13:28:16;"BLS Upper Body & Core (Day 5)";"Hammer Curl (Dumbbell)";3;100;lbs;4;;;;0;;
2020-02-03 10:41:15;"BLS Push (Day 1)";"Bench Press (Barbell)";1;95;lbs;12;;;;0;"";""
2020-02-03 10:41:15;"BLS Push (Day 1)";"Bench Press (Barbell)";2;95;lbs;10;;;;0;;
2020-02-03 10:41:15;"BLS Push (Day 1)";"Bench Press (Barbell)";3;145;lbs;4;;;;0;;
2020-02-03 10:41:15;"BLS Push (Day 1)";"Bench Press (Barbell)";4;185;lbs;5;;;;0;;
2020-02-03 10:41:15;"BLS Push (Day 1)";"Bench Press (Barbell)";5;185;lbs;4;;;;0;;
2020-02-03 10:41:15;"BLS Push (Day 1)";"Bench Press (Barbell)";6;185;lbs;4;;;;0;;
2020-02-03 10:41:15;"BLS Push (Day 1)";"Incline Bench Press (Barbell)";1;155;lbs;5;;;;0;"";
2020-02-03 10:41:15;"BLS Push (Day 1)";"Incline Bench Press (Barbell)";2;155;lbs;4;;;;0;;
2020-02-03 10:41:15;"BLS Push (Day 1)";"Incline Bench Press (Barbell)";3;155;lbs;4;;;;0;;
2020-02-03 10:41:15;"BLS Push (Day 1)";"Bench Press (Dumbbell)";1;160;lbs;4;;;;0;"";
2020-02-03 10:41:15;"BLS Push (Day 1)";"Bench Press (Dumbbell)";2;160;lbs;4;;;;0;;
2020-02-03 10:41:15;"BLS Push (Day 1)";"Bench Press (Dumbbell)";3;160;lbs;4;;;;0;;
2020-02-03 10:41:15;"BLS Push (Day 1)";"Triceps Pushdown (Cable - Straight Bar)";1;97.5;lbs;5;;;;0;"";
2020-02-03 10:41:15;"BLS Push (Day 1)";"Triceps Pushdown (Cable - Straight Bar)";2;97.5;lbs;5;;;;0;;
2020-02-03 10:41:15;"BLS Push (Day 1)";"Triceps Pushdown (Cable - Straight Bar)";3;97.5;lbs;4;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Deadlift (Barbell)";1;155;lbs;12;;;;0;"";""
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Deadlift (Barbell)";2;155;lbs;10;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Deadlift (Barbell)";3;205;lbs;4;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Deadlift (Barbell)";4;255;lbs;6;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Deadlift (Barbell)";5;255;lbs;6;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Deadlift (Barbell)";6;255;lbs;6;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Bent Over Row (Barbell)";1;225;lbs;6;;;;0;"";
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Bent Over Row (Barbell)";2;225;lbs;6;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Bent Over Row (Barbell)";3;225;lbs;6;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Lat Pulldown (Cable)";1;165;lbs;5;;;;0;"";
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Lat Pulldown (Cable)";2;165;lbs;5;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Lat Pulldown (Cable)";3;165;lbs;4;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Seated Calf Raise (Plate Loaded)";1;190;lbs;6;;;;0;"";
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Seated Calf Raise (Plate Loaded)";2;190;lbs;6;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Seated Calf Raise (Plate Loaded)";3;190;lbs;6;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Bent Over One Arm Row (Dumbbell)";1;180;lbs;6;;;;0;"";
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Bent Over One Arm Row (Dumbbell)";2;180;lbs;6;;;;0;;
2020-02-04 10:10:19;"LBLS Pull (Day 2)";"Bent Over One Arm Row (Dumbbell)";3;180;lbs;6;;;;0;;
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Overhead Press (Barbell)";1;55;lbs;12;;;;0;"";""
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Overhead Press (Barbell)";2;55;lbs;10;;;;0;;
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Overhead Press (Barbell)";3;95;lbs;4;;;;0;;
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Overhead Press (Barbell)";4;110;lbs;5;;;;0;;
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Overhead Press (Barbell)";5;110;lbs;5;;;;0;;
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Overhead Press (Barbell)";6;110;lbs;4;;;;0;;
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Lateral Raise (Dumbbell)";1;40;lbs;6;;;;0;"";
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Lateral Raise (Dumbbell)";2;40;lbs;6;;;;0;;
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Lateral Raise (Dumbbell)";3;40;lbs;6;;;;0;;
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Lateral Raise (Dumbbell)";4;70;lbs;4;;;;0;;
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Bent-Over Lateral Raise (Dumbbell)";1;110;lbs;8;;;;0;"";
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Bent-Over Lateral Raise (Dumbbell)";2;110;lbs;8;;;;0;;
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Bent-Over Lateral Raise (Dumbbell)";3;110;lbs;8;;;;0;;
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Cable Crunch";1;110;lbs;12;;;;0;"";
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Cable Crunch";2;110;lbs;10;;;;0;;
2020-02-05 11:26:10;"Upper Body and Core (Day 3)";"Cable Crunch";3;110;lbs;8;;;;0;;
2020-02-07 12:20:58;"Legs (Day 4)";"Squat (Barbell)";1;135;lbs;12;;;;0;"";""
2020-02-07 12:20:58;"Legs (Day 4)";"Squat (Barbell)";2;135;lbs;10;;;;0;;
2020-02-07 12:20:58;"Legs (Day 4)";"Squat (Barbell)";3;175;lbs;4;;;;0;;
2020-02-07 12:20:58;"Legs (Day 4)";"Squat (Barbell)";4;205;lbs;1;;;;0;;
2020-02-07 12:20:58;"Legs (Day 4)";"Squat (Barbell)";5;225;lbs;5;;;;0;;
2020-02-07 12:20:58;"Legs (Day 4)";"Squat (Barbell)";6;225;lbs;5;;;;0;;
2020-02-07 12:20:58;"Legs (Day 4)";"Squat (Barbell)";7;225;lbs;5;;;;0;;
2020-02-07 12:20:58;"Legs (Day 4)";"Leg Press";1;610;lbs;5;;;;0;"";
2020-02-07 12:20:58;"Legs (Day 4)";"Leg Press";2;610;lbs;5;;;;0;;
2020-02-07 12:20:58;"Legs (Day 4)";"Leg Press";3;610;lbs;5;;;;0;;
2020-02-07 12:20:58;"Legs (Day 4)";"Calf Press on Leg Press";1;610;lbs;12;;;;0;"";
2020-02-07 12:20:58;"Legs (Day 4)";"Calf Press on Leg Press";2;610;lbs;12;;;;0;;
2020-02-07 12:20:58;"Legs (Day 4)";"Calf Press on Leg Press";3;610;lbs;12;;;;0;;
2020-02-07 12:20:58;"Legs (Day 4)";"Seated Leg Curl (Machine)";1;90;lbs;6;;;;0;"";
2020-02-07 12:20:58;"Legs (Day 4)";"Seated Leg Curl (Machine)";2;90;lbs;6;;;;0;;
2020-02-07 12:20:58;"Legs (Day 4)";"Seated Leg Curl (Machine)";3;90;lbs;6;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";1;95;lbs;12;;;;0;"";""
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";2;95;lbs;10;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";3;145;lbs;4;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";4;175;lbs;4;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";5;175;lbs;4;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";6;175;lbs;4;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Bicep Curl (Barbell)";1;95;lbs;5;;;;0;"";
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Bicep Curl (Barbell)";2;95;lbs;5;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Bicep Curl (Barbell)";3;95;lbs;4;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Triceps Pushdown (Cable - Straight Bar)";1;97.5;lbs;6;;;;0;"";
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Triceps Pushdown (Cable - Straight Bar)";2;100;lbs;4;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Triceps Pushdown (Cable - Straight Bar)";3;100;lbs;4;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Hammer Curl (Dumbbell)";1;100;lbs;6;;;;0;"";
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Hammer Curl (Dumbbell)";2;100;lbs;6;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Hammer Curl (Dumbbell)";3;100;lbs;6;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Cable Crunch";1;110;lbs;8;;;;0;"";
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Cable Crunch";2;110;lbs;7;;;;0;;
2020-02-08 13:39:43;"BLS Upper Body & Core (Day 5)";"Cable Crunch";3;110;lbs;8;;;;0;;
2020-02-10 11:21:59;"BLS Push (Day 1)";"Bench Press (Barbell)";1;95;lbs;12;;;;0;"";""
2020-02-10 11:21:59;"BLS Push (Day 1)";"Bench Press (Barbell)";2;95;lbs;10;;;;0;;
2020-02-10 11:21:59;"BLS Push (Day 1)";"Bench Press (Barbell)";3;145;lbs;4;;;;0;;
2020-02-10 11:21:59;"BLS Push (Day 1)";"Bench Press (Barbell)";4;185;lbs;5;;;;0;;
2020-02-10 11:21:59;"BLS Push (Day 1)";"Bench Press (Barbell)";5;185;lbs;4;;;;0;;
2020-02-10 11:21:59;"BLS Push (Day 1)";"Bench Press (Barbell)";6;185;lbs;4;;;;0;;
2020-02-10 11:21:59;"BLS Push (Day 1)";"Incline Bench Press (Barbell)";1;155;lbs;4;;;;0;"";
2020-02-10 11:21:59;"BLS Push (Day 1)";"Incline Bench Press (Barbell)";2;145;lbs;5;;;;0;;
2020-02-10 11:21:59;"BLS Push (Day 1)";"Incline Bench Press (Barbell)";3;145;lbs;5;;;;0;;
2020-02-10 11:21:59;"BLS Push (Day 1)";"Bench Press (Dumbbell)";1;160;lbs;3;;;;0;"";
2020-02-10 11:21:59;"BLS Push (Day 1)";"Bench Press (Dumbbell)";2;140;lbs;6;;;;0;;
2020-02-10 11:21:59;"BLS Push (Day 1)";"Bench Press (Dumbbell)";3;140;lbs;6;;;;0;;
2020-02-10 11:21:59;"BLS Push (Day 1)";"Triceps Pushdown (Cable - Straight Bar)";1;97.5;lbs;6;;;;0;"";
2020-02-10 11:21:59;"BLS Push (Day 1)";"Triceps Pushdown (Cable - Straight Bar)";2;100;lbs;5;;;;0;;
2020-02-10 11:21:59;"BLS Push (Day 1)";"Triceps Pushdown (Cable - Straight Bar)";3;100;lbs;5;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Deadlift (Barbell)";1;155;lbs;12;;;;0;"";""
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Deadlift (Barbell)";2;155;lbs;10;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Deadlift (Barbell)";3;205;lbs;4;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Deadlift (Barbell)";4;255;lbs;7;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Deadlift (Barbell)";5;255;lbs;6;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Deadlift (Barbell)";6;255;lbs;7;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Bent Over Row (Barbell)";1;225;lbs;6;;;;0;"";
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Bent Over Row (Barbell)";2;235;lbs;5;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Bent Over Row (Barbell)";3;235;lbs;5;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Lat Pulldown (Cable)";1;165;lbs;5;;;;0;"";
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Lat Pulldown (Cable)";2;165;lbs;5;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Lat Pulldown (Cable)";3;165;lbs;4;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Seated Calf Raise (Plate Loaded)";1;190;lbs;6;;;;0;"";
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Seated Calf Raise (Plate Loaded)";2;195;lbs;5;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Seated Calf Raise (Plate Loaded)";3;195;lbs;5;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Bent Over One Arm Row (Dumbbell)";1;190;lbs;6;;;;0;"";
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Bent Over One Arm Row (Dumbbell)";2;190;lbs;8;;;;0;;
2020-02-11 12:28:57;"LBLS Pull (Day 2)";"Bent Over One Arm Row (Dumbbell)";3;190;lbs;10;;;;0;;
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Overhead Press (Barbell)";1;55;lbs;12;;;;0;"";""
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Overhead Press (Barbell)";2;55;lbs;10;;;;0;;
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Overhead Press (Barbell)";3;95;lbs;4;;;;0;;
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Overhead Press (Barbell)";4;110;lbs;5;;;;0;;
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Overhead Press (Barbell)";5;110;lbs;5;;;;0;;
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Overhead Press (Barbell)";6;110;lbs;4;;;;0;;
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Lateral Raise (Dumbbell)";1;40;lbs;6;;;;0;"";
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Lateral Raise (Dumbbell)";2;40;lbs;6;;;;0;;
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Lateral Raise (Dumbbell)";3;40;lbs;6;;;;0;;
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Bent-Over Lateral Raise (Dumbbell)";1;110;lbs;9;;;;0;"";
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Bent-Over Lateral Raise (Dumbbell)";2;110;lbs;9;;;;0;;
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Bent-Over Lateral Raise (Dumbbell)";3;110;lbs;9;;;;0;;
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Cable Crunch";1;115;lbs;10;;;;0;"";
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Cable Crunch";2;115;lbs;10;;;;0;;
2020-02-12 10:55:10;"Upper Body and Core (Day 3)";"Cable Crunch";3;115;lbs;11;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";1;95;lbs;12;;;;0;"";""
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";2;95;lbs;10;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";3;145;lbs;4;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";4;175;lbs;4;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";5;175;lbs;4;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Bench Press - Close Grip (Barbell)";6;175;lbs;4;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Bicep Curl (Barbell)";1;95;lbs;5;;;;0;"";
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Bicep Curl (Barbell)";2;95;lbs;5;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Bicep Curl (Barbell)";3;95;lbs;5;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Triceps Pushdown (Cable - Straight Bar)";1;100;lbs;5;;;;0;"";
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Triceps Pushdown (Cable - Straight Bar)";2;100;lbs;5;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Triceps Pushdown (Cable - Straight Bar)";3;100;lbs;5;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Hammer Curl (Dumbbell)";1;100;lbs;6;;;;0;"";
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Hammer Curl (Dumbbell)";2;100;lbs;6;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Hammer Curl (Dumbbell)";3;100;lbs;6;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Cable Crunch";1;115;lbs;6;;;;0;"";
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Cable Crunch";2;115;lbs;5;;;;0;;
2020-02-14 10:26:23;"BLS Upper Body & Core (Day 5)";"Cable Crunch";3;105;lbs;8;;;;0;;
2020-02-15 14:28:36;"Legs (Day 4)";"Squat (Barbell)";1;135;lbs;12;;;;0;"";""
2020-02-15 14:28:36;"Legs (Day 4)";"Squat (Barbell)";2;135;lbs;10;;;;0;;
2020-02-15 14:28:36;"Legs (Day 4)";"Squat (Barbell)";3;175;lbs;4;;;;0;;
2020-02-15 14:28:36;"Legs (Day 4)";"Squat (Barbell)";4;225;lbs;5;;;;0;;
2020-02-15 14:28:36;"Legs (Day 4)";"Squat (Barbell)";5;225;lbs;6;;;;0;;
2020-02-15 14:28:36;"Legs (Day 4)";"Squat (Barbell)";6;225;lbs;5;;;;0;;
2020-02-15 14:28:36;"Legs (Day 4)";"Leg Press";1;610;lbs;6;;;;0;"";
2020-02-15 14:28:36;"Legs (Day 4)";"Leg Press";2;610;lbs;6;;;;0;;
2020-02-15 14:28:36;"Legs (Day 4)";"Leg Press";3;620;lbs;5;;;;0;;
2020-02-15 14:28:36;"Legs (Day 4)";"Calf Press on Leg Press";1;620;lbs;8;;;;0;"";
2020-02-15 14:28:36;"Legs (Day 4)";"Calf Press on Leg Press";2;620;lbs;8;;;;0;;
2020-02-15 14:28:36;"Legs (Day 4)";"Calf Press on Leg Press";3;620;lbs;8;;;;0;;
2020-02-15 14:28:36;"Legs (Day 4)";"Seated Leg Curl (Machine)";1;90;lbs;8;;;;0;"";
2020-02-15 14:28:36;"Legs (Day 4)";"Seated Leg Curl (Machine)";2;95;lbs;6;;;;0;;
2020-02-15 14:28:36;"Legs (Day 4)";"Seated Leg Curl (Machine)";3;95;lbs;6;;;;0;;
2020-02-19 14:48:19;"BLS Push (Day 1)";"Bench Press (Barbell)";1;95;lbs;12;;;;0;"";""
2020-02-19 14:48:19;"BLS Push (Day 1)";"Bench Press (Barbell)";2;95;lbs;10;;;;0;;
2020-02-19 14:48:19;"BLS Push (Day 1)";"Bench Press (Barbell)";3;145;lbs;4;;;;0;;
2020-02-19 14:48:19;"BLS Push (Day 1)";"Bench Press (Barbell)";4;185;lbs;5;;;;0;;
2020-02-19 14:48:19;"BLS Push (Day 1)";"Bench Press (Barbell)";5;185;lbs;4;;;;0;;
2020-02-19 14:48:19;"BLS Push (Day 1)";"Bench Press (Barbell)";6;185;lbs;4;;;;0;;
2020-02-19 14:48:19;"BLS Push (Day 1)";"Incline Bench Press (Barbell)";1;145;lbs;5;;;;0;"";
2020-02-19 14:48:19;"BLS Push (Day 1)";"Incline Bench Press (Barbell)";2;145;lbs;5;;;;0;;
2020-02-19 14:48:19;"BLS Push (Day 1)";"Incline Bench Press (Barbell)";3;145;lbs;5;;;;0;;
2020-02-19 14:48:19;"BLS Push (Day 1)";"Bench Press (Dumbbell)";1;150;lbs;5;;;;0;"";
2020-02-19 14:48:19;"BLS Push (Day 1)";"Bench Press (Dumbbell)";2;150;lbs;5;;;;0;;
2020-02-19 14:48:19;"BLS Push (Day 1)";"Bench Press (Dumbbell)";3;150;lbs;5;;;;0;;
2020-02-19 14:48:19;"BLS Push (Day 1)";"Triceps Pushdown (Cable - Straight Bar)";1;100;lbs;6;;;;0;"";
2020-02-19 14:48:19;"BLS Push (Day 1)";"Triceps Pushdown (Cable - Straight Bar)";2;100;lbs;5;;;;0;;
2020-02-19 14:48:19;"BLS Push (Day 1)";"Triceps Pushdown (Cable - Straight Bar)";3;100;lbs;5;;;;0;;
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Deadlift (Barbell)";1;155;lbs;12;;;;0;"";""
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Deadlift (Barbell)";2;155;lbs;10;;;;0;;
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Deadlift (Barbell)";3;205;lbs;4;;;;0;;
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Deadlift (Barbell)";4;275;lbs;5;;;;0;;
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Deadlift (Barbell)";5;275;lbs;6;;;;0;;
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Deadlift (Barbell)";6;275;lbs;6;;;;0;;
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Bent Over Row (Barbell)";1;235;lbs;6;;;;0;"";
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Bent Over Row (Barbell)";2;235;lbs;6;;;;0;;
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Bent Over Row (Barbell)";3;235;lbs;6;;;;0;;
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Lat Pulldown (Cable)";1;165;lbs;6;;;;0;"";
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Lat Pulldown (Cable)";2;165;lbs;5;;;;0;;
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Seated Calf Raise (Plate Loaded)";1;195;lbs;6;;;;0;"";
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Seated Calf Raise (Plate Loaded)";2;195;lbs;6;;;;0;;
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Seated Calf Raise (Plate Loaded)";3;195;lbs;5;;;;0;;
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Bent Over One Arm Row (Dumbbell)";1;200;lbs;6;;;;0;"";
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Bent Over One Arm Row (Dumbbell)";2;200;lbs;6;;;;0;;
2020-02-20 11:52:18;"LBLS Pull (Day 2)";"Bent Over One Arm Row (Dumbbell)";3;200;lbs;6;;;;0;;
